397	216	643	747
119	492	726	70
387	37	229	932
71	80	396	902
875	263	83	14
750	576	90	176
207	675	947	591
883	558	950	300
621	911	474	621
265	412	465	620
845	322	145	88
571	561	355	152
769	331	212	468
618	881	79	102
375	259	62	164
55	456	364	529
789	861	328	601
194	351	824	784
540	884	408	251
254	174	924	155
793	915	125	581
224	873	717	953
627	719	277	157
878	537	846	997
289	472	307	457
96	727	267	628
607	812	234	885
551	765	116	592
633	304	350	337
601	390	385	213
326	904	179	70
992	925	110	251
737	762	861	966
792	85	678	458
752	856	140	670
507	762	911	972
883	784	493	534
332	622	973	54
273	412	22	682
970	250	329	237
526	806	314	936
250	647	533	786
199	786	273	677
361	927	404	131
917	525	684	559
416	520	628	69
54	674	460	511
1	325	486	54
464	793	849	86
269	81	677	317
137	734	892	162
663	717	742	714
946	449	806	522
504	623	280	364
753	214	197	516
437	719	232	219
470	255	719	848
426	146	231	24
160	177	339	839
867	961	266	584
323	499	548	61
439	825	451	455
959	956	306	994
215	394	206	205
917	434	696	643
81	372	976	238
896	344	510	783
386	666	197	568
959	627	922	937
527	907	819	9
4	685	208	305
760	772	644	76
31	145	597	966
345	950	806	152
390	987	220	730
516	779	561	206
232	972	186	850
602	406	714	460
671	725	537	503
588	769	261	770
60	477	963	488
863	252	422	68
462	426	830	279
391	809	800	250
829	622	305	552
258	238	743	830
790	271	557	155
576	500	961	978
492	731	899	281
581	941	2	292
448	596	716	529
283	257	686	930
504	616	524	405
24	163	384	722
504	680	614	206
551	862	228	497
689	451	193	804
865	475	659	25
140	793	982	727
618	364	951	416
985	381	179	584
208	802	349	513
802	37	466	311
186	278	236	76
20	226	374	367
704	992	756	979
495	992	866	584
527	19	202	742
242	296	1	8
554	572	302	73
838	951	1	393
339	253	76	356
157	382	410	579
164	205	193	564
18	887	906	872
162	376	848	476
209	515	832	289
504	816	734	872
956	120	351	90
356	484	237	446
518	722	883	224
741	529	949	966
915	322	605	106
829	996	988	960
835	247	259	36
685	426	306	539
523	110	392	553
172	329	648	97
807	985	32	284
97	390	997	267
263	523	771	672
850	294	100	430
588	863	865	264
918	326	362	639
622	616	154	277
941	371	841	80
293	100	26	765
904	643	596	371
111	775	184	369
696	313	531	8
992	860	374	393
321	383	91	212
562	871	667	84
35	623	39	371
465	846	556	777
249	227	707	765
598	271	542	887
943	208	636	442
310	836	920	500
797	978	704	477
744	892	79	182
563	967	993	61
963	522	329	863
191	145	272	23
745	384	602	270
449	837	298	15
264	485	225	621
584	882	82	547
740	379	600	39
885	269	119	89
697	795	947	141
203	958	16	856
464	542	414	304
485	49	436	3
302	78	823	671
299	374	179	167
305	13	518	196
968	593	960	652
295	502	815	844
45	513	589	681
712	318	733	227
616	13	137	517
853	391	670	666
234	213	231	372
265	668	399	973
998	476	694	963
464	312	877	701
655	925	965	580
866	799	357	514
340	783	716	804
565	854	638	259
416	876	140	392
717	107	338	801
67	525	509	635
293	950	179	83
964	621	989	643
558	70	578	421
100	32	891	385
974	658	47	576
892	846	931	906
898	221	758	393
781	907	255	937
326	285	97	301
987	423	202	8
815	39	730	214
752	600	55	789
494	488	187	910
743	212	572	872
731	624	138	816
442	285	775	421
978	30	43	391
754	346	769	792
883	222	21	13
961	111	755	474
732	411	704	232
367	304	504	453
959	113	851	841
46	846	490	668
241	802	507	350
177	290	332	639
413	510	414	702
194	638	132	907
363	472	703	673
107	138	223	523
932	526	46	63
3	858	30	809
598	975	137	213
663	549	778	869
17	158	420	62
966	324	454	428
662	62	105	906
750	339	753	783
756	331	949	572
170	531	990	551
834	990	740	514
83	397	926	829
321	673	853	131
212	152	157	425
400	644	343	859
541	126	411	468
69	523	229	968
911	966	829	880
570	987	842	970
834	456	426	967
506	458	207	349
698	884	778	756
585	963	977	41
594	907	728	406
889	514	534	124
674	893	94	549
980	385	975	332
131	353	471	390
511	649	661	91
526	536	723	711
98	649	39	306
702	69	884	586
238	519	312	760
368	809	159	304
302	657	451	930
876	509	300	949
121	566	179	327
159	917	776	580
605	33	556	714
841	958	634	838
474	981	109	282
284	405	566	822
330	655	965	799
402	291	29	954
317	363	453	181
116	215	731	164
622	533	332	399
366	55	359	334
630	640	716	78
482	478	917	224
837	667	459	81
134	437	437	170
186	632	964	975
127	176	608	774
979	513	864	847
358	339	790	304
755	989	522	320
724	36	436	509
233	874	252	269
366	552	272	194
448	529	273	879
54	692	693	515
660	653	290	243
752	437	643	246
968	455	590	641
918	746	387	633
476	764	750	295
294	352	393	154
512	106	245	451
897	473	974	415
722	479	430	83
187	599	775	73
705	333	976	839
475	150	684	239
846	757	677	134
980	957	938	232
394	964	791	275
445	320	721	681
830	667	602	206
825	624	656	227
377	506	257	830
805	578	438	72
891	735	319	604
734	285	854	442
587	78	240	553
202	251	198	638
931	980	188	259
209	888	597	168
593	622	47	971
810	835	821	648
230	358	899	884
720	501	343	890
680	425	19	857
244	272	904	709
764	144	347	305
100	9	372	895
753	953	109	235
123	881	97	172
522	323	844	515
205	184	481	426
830	644	683	506
966	974	301	996
671	671	959	474
303	467	94	860
348	149	537	907
779	719	266	781
285	27	579	106
216	797	209	689
832	557	518	276
209	233	109	977
777	757	815	266
126	142	753	306
553	533	375	879
581	748	278	104
498	865	309	407
97	859	631	691
263	749	841	867
271	902	193	522
348	35	119	23
654	741	392	698
584	329	278	797
112	670	625	987
599	402	137	132
874	225	98	295
768	907	378	655
745	578	639	520
390	898	968	874
370	11	999	647
126	644	834	432
888	928	368	708
887	347	169	251
825	625	930	162
419	778	36	967
13	905	573	679
834	83	332	894
866	640	660	616
230	194	286	202
130	730	330	909
297	899	140	571
129	784	29	579
452	518	570	642
654	301	535	709
967	134	351	691
58	331	740	515
295	753	870	664
874	636	561	329
57	47	917	70
988	953	28	508
532	942	723	5
939	603	917	785
751	554	942	470
751	310	835	520
566	639	126	36
609	607	687	56
496	232	938	12
319	326	653	163
149	643	663	415
635	764	660	875
815	681	753	229
513	269	753	52
552	218	743	97
196	394	16	950
179	192	414	193
105	732	92	973
661	716	866	738
592	632	644	231
916	864	863	822
301	158	892	452
219	82	218	767
214	482	342	416
682	10	420	85
344	565	751	969
933	793	165	485
652	215	523	856
299	285	797	35
234	184	944	591
571	973	42	886
726	612	779	326
306	503	157	557
398	543	129	185
626	538	634	492
596	977	842	841
130	689	131	809
219	287	907	525
627	634	153	89
10	133	28	428
475	108	36	851
317	852	979	476
622	919	870	2
386	786	19	99
791	93	138	525
265	315	904	735
641	912	855	837
415	625	940	230
162	417	658	665
864	319	809	925
460	203	176	115
670	904	286	458
124	847	556	377
32	988	823	568
241	705	672	938
535	506	178	329
442	1	329	663
747	714	614	704
22	884	227	661
896	836	757	887
922	974	251	541
594	97	733	304
493	427	312	261
908	451	312	75
36	482	105	494
952	994	575	865
47	763	643	816
648	257	140	300
259	354	449	343
763	800	228	324
802	344	57	270
777	838	14	83
424	104	584	232
924	439	186	955
23	519	208	92
130	261	776	946
239	610	997	566
754	548	672	620
894	378	23	903
724	848	876	113
258	87	475	496
488	111	870	963
932	692	96	722
90	521	5	120
310	869	8	416
287	750	122	261
455	766	891	491
299	752	203	619
458	322	890	594
809	436	780	200
405	159	654	289
868	665	162	93
744	551	265	872
679	62	573	272
260	226	470	570
209	935	634	867
885	94	395	239
308	678	312	132
664	389	826	160
833	985	2	484
436	185	773	120
996	731	688	390
986	721	714	307
495	141	841	192
217	223	19	690
535	141	106	768
387	209	312	361
954	27	563	558
258	1	780	539
734	2	772	279
866	928	494	608
609	438	683	463
523	282	338	587
916	959	611	554
722	959	443	918
553	290	84	253
867	35	885	431
231	101	636	56
668	52	688	835
473	408	383	195
493	669	939	537
769	724	414	440
347	875	392	897
18	621	178	160
296	48	501	184
546	707	928	249
527	65	700	736
322	757	727	789
126	859	773	708
63	72	996	884
86	673	497	381
719	748	187	544
468	592	441	214
818	683	41	255
443	967	571	43
573	246	397	785
911	467	65	649
794	220	636	238
783	994	193	579
849	451	328	285
156	860	301	725
995	155	302	979
528	224	587	608
408	280	436	530
415	88	435	525
358	622	51	362
704	705	622	268
587	410	655	536
870	572	353	825
721	136	502	365
558	573	593	180
126	38	463	487
158	858	118	227
556	574	230	400
612	945	359	143
50	88	580	562
810	270	999	139
421	372	527	900
953	864	767	811
802	885	989	93
578	299	743	110
215	86	922	82
629	948	817	518
324	703	408	649
540	505	170	886
856	30	399	244
776	226	379	964
477	668	630	376
608	22	149	150
199	721	569	17
760	213	44	502
933	25	234	857
688	654	403	106
206	555	493	565
633	197	938	729
896	861	840	371
867	38	672	643
853	875	341	919
632	742	591	251
35	133	492	1
754	802	509	875
330	53	841	227
465	778	511	92
259	913	498	533
268	508	696	509
171	191	396	548
147	287	412	279
555	644	756	78
837	333	823	652
712	916	936	284
822	122	510	351
74	542	973	782
931	848	69	950
38	380	475	76
297	658	563	548
53	653	501	927
766	512	909	163
278	350	906	488
795	857	95	251
849	997	838	586
548	177	350	715
536	494	671	503
547	537	548	228
705	884	488	847
125	597	672	924
250	806	908	732
793	964	91	877
331	729	637	205
452	516	522	85
346	546	251	981
564	467	187	613
250	846	833	266
134	650	525	39
774	519	96	632
621	492	329	708
935	474	36	860
783	102	954	477
972	4	992	211
247	176	32	352
148	825	317	137
45	543	617	365
425	447	633	629
430	940	890	334
677	951	942	328
500	861	898	714
443	462	755	618
923	560	423	251
656	355	940	161
810	865	552	169
922	426	483	821
751	457	292	720
712	693	980	549
729	451	322	447
216	299	976	244
852	310	119	488
203	686	607	170
299	243	350	928
850	533	546	40
354	741	614	417
362	166	212	416
430	332	750	672
142	292	40	646
90	411	486	572
728	590	991	887
48	923	460	273
523	221	348	936
56	930	911	963
708	36	781	94
348	920	654	311
126	756	411	753
598	119	125	322
503	977	609	495
778	804	940	754
366	272	720	496
750	555	344	178
469	502	936	71
590	528	104	997
987	929	997	696
393	518	496	750
701	707	512	524
744	649	510	415
42	993	71	704
352	469	262	74
588	980	419	24
850	642	980	605
577	997	596	234
709	236	677	554
258	843	174	117
751	833	262	21
382	21	515	901
217	976	854	696
936	30	274	131
737	422	136	528
202	530	843	785
69	541	360	437
726	405	882	57
200	625	144	539
710	643	117	609
476	80	152	382
21	392	825	299
211	300	200	299
173	120	628	938
745	856	941	761
477	385	177	571
637	433	968	412
555	173	400	485
14	750	664	836
337	851	492	372
365	753	982	63
936	715	148	968
583	700	812	859
566	754	233	285
203	888	578	477
677	212	107	324
524	480	155	795
36	817	386	226
297	85	623	453
810	277	56	446
312	245	197	509
828	386	266	749
943	489	297	261
529	389	390	473
343	806	943	281
159	148	980	48
151	440	454	714
560	890	512	942
944	12	542	164
496	578	619	383
661	692	59	39
124	353	191	762
125	134	492	638
79	265	543	778
357	901	998	475
792	674	448	896
175	8	134	190
645	510	655	749
762	615	487	135
675	383	72	131
429	787	136	252
153	316	688	331
945	328	532	743
382	255	390	579
64	931	895	361
620	663	696	618
849	974	404	723
117	136	49	96
350	758	767	18
983	402	147	72
292	344	647	23
864	596	977	857
734	617	334	581
64	402	886	850
389	252	631	823
677	386	630	365
16	479	763	174
26	26	602	107
577	365	294	631
423	411	482	875
691	312	657	426
909	888	984	336
712	399	987	196
208	370	349	195
786	565	134	344
283	700	917	172
186	287	851	911
692	347	81	853
153	997	257	68
899	320	174	75
683	233	95	980
578	193	171	839
190	42	972	663
701	298	304	225
80	505	117	802
943	366	592	174
502	952	3	325
914	936	941	83
795	546	405	350
764	369	398	86
888	463	71	441
275	266	647	964
267	336	354	726
903	246	504	690
106	746	815	311
36	232	441	949
329	562	785	329
138	662	504	994
814	481	355	943
989	778	30	392
456	353	343	966
721	649	647	572
596	407	746	6
40	952	298	946
895	12	928	615
397	140	780	311
227	547	609	589
113	442	216	584
853	614	501	423
993	646	194	53
51	961	314	900
699	87	899	741
637	935	865	896
855	605	563	243
419	990	812	791
10	759	287	209
152	198	266	640
354	905	273	773
403	598	869	555
428	497	252	808
319	546	911	615
659	166	169	491
20	451	491	527
258	936	576	793
598	373	936	785
405	842	778	993
706	818	981	647
783	157	254	280
804	216	292	720
485	639	272	125
214	423	79	250
623	621	355	115
986	63	819	496
635	801	465	312
899	858	47	185
614	353	535	23
476	852	987	58
159	951	228	533
834	586	512	8
315	830	563	445
648	11	895	277
835	646	457	395
26	528	475	662
751	247	963	683
237	638	916	949
207	891	568	32
772	658	778	306
391	321	55	543
478	603	164	329
869	207	493	135
134	26	107	842
426	586	850	817
363	718	958	10
195	158	529	734
138	623	860	369
359	829	58	820
219	133	569	480
520	5	578	731
833	32	745	899
231	450	133	394
818	632	882	661
852	767	906	633
741	872	911	480
645	42	882	156
18	579	748	219
136	817	53	441
108	9	829	662
713	334	744	204
580	624	689	640
116	820	379	164
902	180	675	363
80	772	30	76
643	278	322	971
528	544	152	194
604	283	398	844
16	62	360	654
99	315	990	365
750	652	879	245
107	58	998	865
571	873	483	95
849	84	557	288
432	21	476	46
947	783	403	332
124	200	758	704
731	389	188	752
674	282	57	313
90	886	799	303
189	70	442	638
109	590	126	747
672	211	904	342
318	662	361	722
215	232	158	753
616	677	464	572
679	794	792	909
266	362	656	449
801	584	109	375
263	413	870	807
170	925	99	138
8	191	746	905
388	951	831	272
567	71	998	944
867	395	301	91
103	961	246	672
154	65	492	876
989	756	116	335
348	500	819	177
310	142	591	392
828	29	956	882
863	310	571	889
360	446	993	255
811	878	87	296
50	497	926	174
276	856	690	905
802	340	665	725
943	936	227	266
88	170	951	742
229	532	28	424
17	888	567	634
647	205	141	158
149	561	997	697
878	525	780	732
927	424	894	14
80	111	776	389
722	554	726	550
179	31	501	509
806	676	941	938
820	159	179	321
57	142	944	839
92	249	505	19
993	910	758	481
303	58	144	302
18	868	54	631
319	279	496	184
386	271	184	180
951	167	74	260
284	482	989	188
425	919	595	227
854	589	278	405
995	672	744	623
684	786	706	613
339	652	447	817
409	752	896	288
232	723	22	189
134	968	426	104
478	477	84	838
986	46	596	855
517	169	726	970
529	703	550	753
510	41	945	514
531	193	152	487
183	729	143	779
724	245	565	226
697	731	844	496
637	941	536	388
940	604	723	909
527	222	745	464
317	607	49	525
389	465	500	262
689	412	52	225
627	452	153	765
239	356	617	598
427	858	231	524
129	449	157	807
700	301	786	871
655	605	739	202
983	439	437	69
658	505	417	20
493	647	66	877
879	277	837	560
704	724	713	901
825	337	79	226
548	306	929	491
864	489	601	752
611	220	545	537
833	599	464	647
379	540	199	371
296	25	896	104
220	234	838	493
888	629	184	465
346	652	428	8
329	721	513	657
399	690	327	274
660	319	351	875
668	385	293	152
428	332	930	142
76	528	915	176
360	360	484	710
730	791	848	504
572	283	180	380
91	212	620	997
110	895	219	794
292	700	98	987
195	872	973	231
920	996	278	131
177	466	901	567
766	811	270	361
395	120	931	336
500	159	917	670
675	170	275	284
213	979	333	716
267	786	917	124
795	730	248	488
665	218	769	198
647	770	29	91
632	330	392	915
251	142	749	143
618	145	770	373
856	36	600	390
974	497	906	863
118	44	86	948
182	124	129	856
248	706	501	395
289	670	861	861
438	394	978	70
117	658	323	555
207	139	626	73
905	927	523	479
581	20	859	487
121	773	377	398
656	774	753	837
391	961	147	777
301	461	673	866
505	270	395	91
947	718	343	857
789	406	580	984
707	660	179	693
138	930	148	838
113	740	984	426
565	598	972	486
930	481	605	102
101	851	829	147
763	922	81	851
95	731	296	544
507	540	433	136
890	385	657	18
555	367	543	402
97	899	95	693
996	875	170	908
836	476	209	565
117	801	341	244
943	764	141	904
698	787	369	138
432	964	823	543
208	123	579	645
254	836	302	343
956	211	345	948
41	970	127	83
389	201	711	576
909	122	354	850
754	693	436	52
366	209	658	353
405	270	140	351
25	316	225	322
471	251	848	2
733	36	808	572
771	210	459	558
554	5	267	9
618	707	657	533
458	73	697	410
167	726	514	322
681	360	916	398
914	173	171	539
367	585	148	697
980	905	589	73
592	48	275	790
585	746	796	58
67	632	736	935
999	518	223	907
713	411	304	539
723	895	923	550
848	700	534	873
903	385	453	178
845	77	375	759
583	17	70	935
196	791	743	745
245	550	64	64
478	466	694	840
256	977	816	560
84	239	220	553
961	199	76	313
182	156	22	980
137	25	408	532
840	693	430	135
315	162	943	222
39	341	660	960
654	964	906	317
319	45	827	365
293	110	653	990
190	207	431	880
24	69	702	535
390	706	543	38
928	856	550	837
648	236	246	604
196	143	931	650
411	787	420	509
50	318	655	17
733	963	52	975
611	435	860	857
653	903	965	182
588	164	775	477
431	194	447	140
172	175	387	329
129	186	444	568
866	388	467	748
320	899	371	934
863	651	376	554
302	596	993	545
10	424	380	91
538	683	963	373
640	865	949	352
793	397	729	736
676	499	639	402
598	973	979	348
820	868	467	524
917	829	445	776
541	606	672	635
774	807	509	893
466	216	277	362
324	651	942	299
983	91	701	141
180	176	188	924
295	280	501	2
488	790	828	631
880	45	711	868
842	318	394	161
148	212	703	67
592	913	288	115
763	8	527	701
315	225	959	42
521	15	490	154
608	281	524	315
266	451	416	659
494	166	245	883
726	692	941	949
349	532	920	975
251	524	970	832
373	956	664	771
209	308	308	773
176	715	573	962
197	739	513	803
437	808	286	83
59	10	100	634
728	103	106	581
206	821	865	115
30	504	904	341
907	427	745	690
368	566	326	439
318	54	579	395
99	253	892	346
143	94	827	474
432	328	415	758
81	683	375	83
297	764	112	142
81	531	963	78
844	385	761	987
29	64	671	187
489	161	399	33
164	349	918	84
234	983	34	361
31	793	70	544
271	52	314	945
263	664	402	546
693	907	621	665
144	745	454	594
383	769	410	575
671	943	190	253
434	212	224	115
133	433	843	836
798	172	65	7
844	828	286	668
410	740	524	99
858	98	733	650
938	575	802	989
36	51	936	755
356	897	711	569
948	67	975	720
883	778	288	641
105	581	639	782
902	849	821	98
457	72	7	843
802	738	9	64
974	367	671	800
195	80	491	557
757	147	170	105
571	479	660	655
373	723	935	83
553	818	177	878
114	171	560	310
455	392	715	214
886	505	944	581
255	874	980	835
982	879	387	803
837	773	9	671
915	915	915	521
524	665	257	509
448	463	850	32
672	555	76	652
220	927	504	898
142	692	928	898
336	586	879	950
107	846	578	660
531	471	658	959
593	610	583	208
855	402	666	396
25	997	936	84
6	990	512	233
361	847	992	267
185	555	885	630
134	729	514	240
106	769	775	184
725	122	662	120
511	517	149	992
18	348	44	880
352	614	950	970
633	741	749	88
758	18	457	256
424	674	912	820
147	53	135	379
247	180	240	157
221	812	3	105
911	204	21	476
458	923	848	590
631	864	391	472
821	190	533	948
559	164	329	803
419	585	754	75
667	426	541	918
267	349	466	605
857	595	587	257
781	59	991	120
430	22	622	735
30	35	99	597
800	403	683	239
869	134	338	491
679	721	412	541
993	109	7	881
471	55	705	690
201	332	412	465
986	577	590	699
567	734	874	828
225	577	602	575
647	208	644	724
841	992	968	347
555	839	596	506
370	907	888	69
407	365	733	586
962	246	100	995
290	731	520	877
181	267	546	261
519	64	478	181
296	501	639	540
571	876	648	536
169	299	557	903
800	678	204	969
147	941	298	659
123	123	123	755
127	866	378	158
457	3	848	900
402	223	666	318
909	692	913	521
772	825	534	920
884	183	284	396
218	21	49	997
123	388	18	951
886	460	740	128
802	79	779	936
774	422	519	898
766	310	222	507
249	865	589	334
441	706	665	771
345	342	541	110
683	108	474	283
615	387	42	283
988	31	931	589
246	2	847	280
286	972	297	955
43	233	695	288
837	614	609	823
819	951	491	421
391	867	110	21
303	643	426	270
738	216	654	331
637	425	465	869
889	427	384	508
74	357	696	610
87	122	131	574
323	80	40	312
264	242	484	167
359	379	213	632
754	7	849	200
33	234	980	994
808	176	988	243
266	380	535	388
272	313	306	782
239	644	756	536
421	764	799	50
659	736	113	774
237	216	384	971
577	219	957	852
906	187	205	966
740	206	388	368
75	843	461	923
316	904	379	397
786	312	130	980
113	988	255	909
172	136	964	48
141	82	341	782
894	598	255	329
133	583	848	761
791	37	439	584
794	938	886	83
559	675	377	732
786	545	550	298
595	165	650	885
963	573	687	706
788	573	948	419
305	822	954	179
251	714	547	646
818	985	526	980
789	86	892	958
885	68	920	479
652	249	922	409
562	763	415	547
319	159	56	546
123	882	750	183
739	827	294	250
548	308	843	160
240	745	638	224
190	580	699	295
509	423	200	929
614	468	692	43
614	741	166	378
31	211	173	862
734	280	441	411
154	351	747	885
248	991	735	944
516	26	452	30
821	992	955	212
510	510	510	188
55	762	111	847
884	612	839	192
428	326	209	147
353	624	953	608
99	884	532	822
256	88	874	360
41	76	719	746
581	905	39	680
400	999	355	93
368	334	812	827
156	208	970	453
677	29	165	152
500	706	926	153
832	625	156	472
838	570	980	544
705	596	788	887
314	874	303	77
988	28	710	982
69	542	523	944
400	725	977	177
150	575	154	12
916	404	807	425
952	300	638	119
313	864	148	234
607	166	900	87
423	840	987	62
566	322	125	556
780	330	599	209
983	832	668	295
592	603	986	719
754	61	927	882
232	532	504	334
636	782	778	574
671	577	824	261
592	665	855	771
533	486	659	629
992	139	811	228
805	954	16	932
491	198	854	40
343	685	574	449
749	819	393	566
94	970	336	737
722	877	496	269
285	847	519	981
962	397	21	123
814	3	894	503
272	610	346	202
372	993	617	393
624	717	762	798
922	558	121	687
407	125	252	86
482	45	642	351
500	145	717	555
601	790	179	676
10	682	812	816
815	862	830	742
181	855	637	902
45	92	306	440
215	247	281	53
313	823	119	900
586	263	890	856
460	705	131	392
933	161	61	993
870	993	727	441
65	429	408	951
378	955	955	921
156	920	776	997
335	588	801	727
893	419	821	75
132	600	785	590
982	81	386	254
950	542	611	879
248	296	955	340
449	637	786	954
601	900	428	327
401	75	296	415
764	256	979	578
646	568	842	34
641	458	938	327
706	284	368	241
367	620	417	719
828	677	759	14
249	275	558	687
731	731	731	194
695	338	863	933
627	938	124	693
652	48	163	988
112	449	373	914
813	610	259	16
647	702	897	619
913	374	592	185
682	445	609	187
975	573	435	735
417	989	697	209
633	121	942	979
236	230	188	319
143	511	592	142
426	299	119	369
807	435	560	771
603	763	387	164
78	911	678	485
376	854	301	277
595	139	19	905
899	540	464	827
712	609	840	880
312	688	247	665
519	375	415	553
869	657	494	982
912	241	295	780
88	813	32	497
256	44	245	943
561	943	719	284
966	305	435	856
913	421	842	824
116	218	60	275
272	395	116	429
907	810	318	119
749	702	781	476
623	84	406	344
479	285	800	548
990	521	39	193
394	68	931	795
274	736	621	973
12	20	346	585
580	533	831	786
166	237	457	895
696	691	29	417
504	87	780	823
713	804	244	935
345	641	778	273
826	122	447	297
28	643	965	159
540	404	595	797
362	195	844	49
546	771	176	285
417	719	468	882
606	597	785	876
949	840	645	326
157	596	804	134
808	892	657	40
968	75	774	542
524	656	583	428
541	466	113	835
203	699	546	851
645	645	645	645
578	330	85	418
859	507	12	656
617	295	745	724
512	206	952	80
409	624	808	430
857	64	684	871
134	730	852	255
780	405	889	834
915	156	371	652
604	509	769	225
824	149	188	460
671	956	616	142
435	833	880	435
984	707	115	62
146	304	735	973
42	882	43	413
737	575	750	888
810	873	893	151
499	924	688	476
576	391	122	488
13	227	222	554
993	496	501	741
975	134	616	346
526	679	846	431
245	67	261	260
133	863	144	148
15	20	552	690
151	715	485	166
539	519	519	918
795	734	777	550
312	536	824	60
2	565	313	130
684	54	142	383
849	288	206	598
955	608	36	773
278	770	2	488
73	318	405	405
316	323	800	410
370	545	934	606
176	243	662	816
78	604	435	274
238	259	487	410
774	251	602	797
909	626	58	882
118	90	687	969
199	198	682	624
975	154	577	811
670	146	656	641
509	533	749	953
469	284	75	553
618	386	598	816
452	272	475	740
726	627	735	688
534	360	277	239
927	41	327	535
579	649	349	484
154	616	602	40
494	327	194	700
308	155	241	510
463	926	5	915
248	902	675	104
734	868	167	970
742	6	725	785
44	802	545	975
327	948	333	366
573	587	176	694
539	221	540	599
966	533	70	105
981	64	580	841
894	167	280	885
410	151	655	330
612	38	186	586
401	660	616	362
228	628	376	917
853	512	221	290
97	984	264	441
542	775	960	466
6	466	45	492
139	837	245	970
543	968	418	743
191	668	750	985
368	245	7	494
429	788	853	493
785	55	779	431
264	878	150	992
630	379	890	479
124	510	878	867
343	705	878	501
635	822	671	844
193	656	95	652
133	303	344	386
643	536	259	819
576	612	226	167
38	447	692	250
986	84	736	683
20	143	108	563
435	435	435	111
296	656	966	928
159	103	829	23
225	221	110	873
247	752	826	763
327	824	626	51
792	925	200	554
386	832	958	177
225	123	878	978
899	389	263	986
369	799	660	604
740	633	193	647
337	616	521	215
537	584	155	558
541	28	850	858
352	421	755	983
820	793	873	333
571	90	55	906
796	756	847	936
770	782	873	573
371	34	545	523
74	753	453	141
790	865	50	876
219	463	983	781
891	237	811	67
198	824	511	720
695	326	775	159
930	527	78	131
759	857	971	313
894	121	437	184
418	603	538	753
492	450	919	815
271	44	721	56
613	216	242	107
550	842	122	883
52	597	906	215
790	766	696	304
393	165	656	453
185	47	815	368
723	968	279	148
212	243	585	892
783	672	330	780
847	669	384	194
899	182	956	642
71	416	582	729
15	571	690	876
52	8	50	398
516	618	411	749
273	333	221	528
515	110	638	106
82	57	204	636
816	58	921	160
673	934	527	124
511	684	712	96
806	666	512	181
413	376	117	860
92	333	455	878
29	241	268	347
169	371	799	524
317	611	973	621
486	305	170	821
172	764	22	307
482	175	961	996
217	990	302	297
8	224	48	494
452	776	377	296
977	15	216	731
31	386	948	911
344	122	292	76
542	194	719	212
999	159	412	971
612	199	495	321
483	43	109	332
587	205	265	546
138	767	588	767
104	168	352	132
857	192	910	431
75	624	335	741
443	628	860	156
940	754	150	962
114	74	931	666
971	687	84	262
800	136	14	464
483	479	81	226
474	52	665	35
242	661	42	155
766	658	755	563
23	769	783	767
547	749	448	647
729	801	656	342
484	937	603	33
441	39	925	100
559	674	674	725
814	136	516	626
286	612	6	474
666	442	581	327
844	301	920	610
1230	129	529	317
888	973	526	946
888	669	310	883
292	318	114	741
841	817	298	660
10	50	549	602
544	402	212	613
906	808	2	462
905	864	82	596
305	59	344	375
357	642	135	202
672	844	303	879
981	232	757	656
194	111	353	461
788	528	525	435
14	853	768	158
866	317	25	248
832	461	463	61
206	811	238	104
706	208	542	450
61	485	786	600
294	22	120	68
931	64	191	9
456	252	448	400
313	670	243	643
889	367	182	388
142	371	971	88
394	38	949	844
567	815	393	566
295	966	863	432
832	971	753	331
98	99	114	889
364	166	810	103
510	666	676	907
361	897	479	179
322	491	783	987
964	259	916	662
244	937	432	209
700	1	364	317
114	784	559	375
212	869	163	177
222	441	977	248
483	9	84	573
200	908	592	366
660	587	747	628
1	60	351	789
974	217	799	841
523	171	889	363
777	297	112	665
14	526	617	178
169	612	459	673
649	307	928	581
754	923	538	339
807	438	419	166
554	99	330	856
396	698	787	269
99	927	544	420
792	728	223	99
668	869	816	23
792	719	579	471
663	713	251	972
930	137	362	473
669	916	959	145
148	702	93	955
145	369	276	629
245	393	942	399
989	372	338	467
115	471	17	200
220	601	130	978
887	445	416	702
193	498	275	35
783	150	630	478
421	363	530	27
533	718	216	113
63	168	845	467
200	214	426	92
512	809	910	438
583	813	491	721
512	139	24	901
505	505	505	8
511	175	121	819
739	677	405	746
565	857	45	234
359	985	573	612
347	894	396	693
72	491	587	850
363	188	139	952
653	427	131	838
728	731	439	543
473	11	424	702
108	237	316	825
24	960	688	719
325	390	24	577
243	41	36	678
438	43	827	753
147	442	546	38
810	580	415	575
269	142	409	628
90	954	123	170
654	648	344	218
289	28	746	854
166	496	667	830
458	830	252	499
571	984	647	438
796	858	80	836
303	729	768	493
882	508	320	589
526	179	814	63
48	978	27	182
91	801	868	740
363	641	626	717
738	63	471	932
233	611	183	867
311	613	67	715
441	910	516	865
78	267	279	924
532	982	792	365
541	474	600	560
528	35	592	253
114	453	605	54
563	803	413	938
157	741	107	247
242	35	572	623
541	691	58	370
825	449	82	592
999	438	360	968
590	819	141	444
923	814	562	74
207	552	340	615
482	154	964	448
103	790	411	432
366	122	829	212
684	421	540	174
253	515	515	448
852	668	297	374
721	298	672	23
878	459	319	21
6	389	176	499
326	284	696	994
296	326	378	818
509	414	206	108
288	447	129	618
637	578	366	201
793	31	934	395
